,user_id,name,review_count,yelping_since,useful,funny,cool,elite,fans,average_stars,compliment_hot,compliment_more,compliment_profile,compliment_cute,compliment_list,compliment_note,compliment_plain,compliment_cool,compliment_funny,compliment_writer,compliment_photos
1464,29ea721a30e878de407120f533454fb4,Emilie,174,2011-12-31 15:28:35,219,56,103,"2012,2013",11,4.12,7,6,1,0,0,5,13,19,19,7,1
1465,da8f874f53e59bb1ed386f52e67a0ac4,M,176,2010-03-26 20:23:44,211,108,61,,1,3.24,0,1,0,0,0,4,4,0,0,2,0
1466,68b29f35437af7e4a63aadd64f3ec0fc,David,69,2008-08-18 03:15:06,178,89,82,"2012,2013",5,4.03,6,3,0,0,2,10,16,29,29,22,0
1467,8dbae6cec96200705d8f5da175902356,Marie,90,2012-01-27 09:56:06,4488,1751,2941,"2017,2018",25,3.91,87,40,34,2,1,50,156,188,188,56,42
1468,a26a11dfc867d3c7a93c0fe8b2c27825,MariSol,34,2013-08-18 15:57:09,56,19,36,,1,4.29,0,1,1,0,0,0,1,4,4,0,3
1469,756f654c6196ebae3c93196e2effd4f3,Snow,43,2012-10-27 16:52:13,48,10,7,,3,3.27,0,0,1,0,0,0,1,0,0,0,0
1470,1b70fdaf551303920ebcff6e0b25f06d,Steven,434,2011-03-28 17:51:18,255,88,83,,13,4.22,1,1,0,0,0,6,4,1,1,0,1
1471,9ddd5ca21e0d7257e857c0a7717f374b,Jackson,80,2012-12-05 14:25:40,120,71,18,,2,2.27,1,1,0,0,0,5,4,0,0,0,0
1472,d952530b3415afa07bdf32a0f3dd91cd,greenjjm,56,2008-07-07 03:53:59,90,14,17,,0,3.81,0,1,0,1,0,0,0,0,0,0,0
1473,93fb9d91da5914ae0be7178c61fc30bd,Ray,61,2012-11-25 16:09:48,47,4,10,"2015,2016,2017",1,4.0,0,0,0,0,0,2,4,0,0,1,0
1474,451345f78b7b6e04332f10f3c45dfd6f,Tricia,59,2011-04-15 00:35:45,41,18,13,,2,3.93,0,0,0,0,0,1,1,0,0,0,0
1475,6ecc4b765ba5ba32ceba71204cf8683f,Giuditta,65,2012-01-04 02:07:32,110,34,31,,6,3.73,0,0,0,0,0,1,0,0,0,0,0
1476,bce448e45c0c34a8ddc28928ce83142d,Incris,29,2016-03-08 05:30:47,20,7,6,2017,1,4.13,0,0,0,0,0,3,1,1,1,1,0
1477,37936bdbac98811e1efbb41f8256002e,Albana,40,2011-02-10 15:48:24,14,4,4,,0,4.0,0,0,0,1,0,1,0,0,0,0,0
1478,7126bcbdbbd5aa208de87bbee3481f3e,Nicole,60,2010-11-28 05:00:08,224,115,167,2011,2,3.59,8,4,1,0,3,14,9,8,8,12,1
1479,1508c70e72cfa50a11957c1960ca724f,Steve,48,2012-04-14 23:32:46,104,11,11,,1,3.66,0,0,0,0,0,0,0,1,1,0,0
1480,d35027caec46b0b8006cafb2dd48fb14,candee,78,2008-12-14 04:18:53,201,51,82,,2,3.47,0,1,0,0,0,4,3,2,2,1,0
1481,deaa53c9ec1bed141d65c36b377d042e,Robyn,113,2009-07-19 02:18:27,148,77,27,,3,2.94,1,1,0,1,0,5,11,4,4,2,0
1482,e9686580356ac466571e5969e94a3bdf,Azam,40,2011-05-25 05:13:56,22,7,4,,0,3.43,0,0,0,0,0,2,3,0,0,0,0
1483,d1191d64173cdf0b374bb1741582a5b4,R,60,2010-01-10 05:29:18,31,9,5,,0,2.8,0,0,0,0,0,0,1,0,0,0,0
1484,30e7c7f61e6cf3ae6cdb282d6f9d4fbc,Allison,36,2015-01-01 04:10:47,49,22,21,2018,1,3.28,0,2,0,0,0,2,0,0,0,3,0
1485,c875b30a5cd43f8bba2285ebcf8713dc,Crystal,92,2008-10-28 04:33:08,160,33,41,"2010,2011,2012",7,3.95,5,0,0,0,0,2,8,4,4,3,0
1486,307057c474eb49c50948be7e028222f8,Jason,103,2011-04-16 00:30:29,26,13,16,,1,3.38,0,0,0,0,0,0,0,1,1,0,0
1487,d49541aa5f4730ebb7e82b0f687b877d,Lori,64,2015-11-30 23:51:59,43,21,17,,1,3.81,0,0,0,0,0,1,1,0,0,1,0
1488,0cd2b52c8cacd7e3645317d8917ff031,Pamela M.,48,2011-02-04 19:26:16,52,6,11,,1,3.44,0,0,0,0,0,0,0,0,0,0,0
1489,b18255afe080969f3518855f4892c873,Jennifer,53,2010-06-26 00:24:29,79,3,19,2012,4,4.02,1,0,0,0,1,2,1,2,2,1,0
1490,806925c6be335e57dca0762d7fccb6af,Christina,117,2012-08-03 01:51:12,174,54,111,,6,3.68,1,2,0,0,0,0,2,0,0,2,1
1491,274d744cf3fad8f8bc699332eb8dbfbe,Jeff,136,2014-02-01 22:25:19,129,29,72,2018,11,4.13,0,0,1,0,0,4,2,6,6,3,7
1492,1f3bf5b4c4ec88b4fb2c53f2b21a9620,Gloria,84,2010-06-16 19:39:11,225,26,57,,5,4.23,0,3,1,0,0,8,7,6,6,4,1
1493,f20595ea94e9d8d9d1f6e86411ae26a0,Alan,117,2011-02-10 00:24:31,89,14,31,"2016,2017,2018",1,3.9,0,0,0,0,0,4,0,3,3,1,1
1494,89082169be73e00d8d8b0c96323f57a9,Chad,37,2011-05-20 13:33:17,61,14,9,,0,3.68,0,0,0,0,0,0,0,0,0,1,0
1495,551c761955a7654bbe07ab6de29c7d11,Ruby,75,2008-09-17 16:10:51,75,9,35,,1,4.27,0,1,0,0,0,0,1,3,3,0,0
1496,140db76737831a51fd2c8eb47e04861f,RJ,57,2011-03-16 12:37:54,51,21,10,,2,4.24,0,0,0,0,0,1,1,0,0,0,0
1497,cd88618c2f5920394f7c9237bb0bb53a,Afroza,100,2015-05-26 01:52:03,77,35,17,,0,3.71,0,0,0,0,0,4,0,0,0,1,0
1498,f1a0baa40a7e95dae097528f9ef286d7,D,140,2017-05-09 19:14:14,54,11,15,,0,3.87,0,0,0,0,0,0,0,1,1,2,0
1499,62245ba582a5c158df25dba43dee338f,Alyssa,103,2011-10-21 15:00:32,192,70,78,"2012,2013,2014",7,3.69,10,1,0,0,0,2,5,5,5,11,1
1500,510070eaa8392ee59878f92674561414,Jeff,35,2011-09-27 04:18:55,84,98,27,,1,3.67,1,0,0,0,0,2,8,1,1,1,0
1501,1f0a3e67f9c4a42d9288e45241b59ac1,Dirk,39,2013-03-08 19:05:06,30,17,13,,1,4.13,0,1,0,0,0,1,1,0,0,1,0
1502,e05e70a962a1c7117fdbe414758f966a,Brittney,46,2015-09-09 10:34:07,16,11,5,,1,3.89,0,0,0,0,0,1,1,0,0,0,0
1503,30c75ced8d76643e0892971f5fb6677f,Lianna,57,2014-11-25 03:47:45,93,25,29,"2015,2016,2017",2,4.07,0,0,0,1,0,3,0,0,0,2,2
1504,db1e8fa7c11514c18330b1fd51bc2c8f,Patty,86,2009-12-17 05:19:43,322,48,116,2018,7,3.44,2,6,1,0,1,4,6,13,13,3,1
1505,da1bce82fab1ac3bb22f3f4d8581a4f3,cheryl,63,2011-01-17 19:00:52,52,11,17,,5,4.78,0,0,0,0,0,0,1,0,0,0,1
1506,ea9aad760882911c232377130fdc079a,Robo,66,2007-05-09 20:02:06,275,267,103,,12,3.28,3,1,1,1,0,5,7,3,3,3,0
1507,7c7edbe90cf1b45815f56088b266a143,Lisa,214,2014-06-02 13:26:25,426,99,253,"2017,2018",12,3.93,2,0,0,0,0,3,13,6,6,2,3
1508,e2c1199723c2632c1bd0480f8d46b245,Vanessa,118,2011-02-01 18:54:17,71,30,46,,1,3.88,0,1,0,0,0,0,1,2,2,2,0
1509,31fe0c3310fc78c0f378b65395e6c3c1,Efren,105,2013-04-07 21:17:57,110,28,35,,1,3.98,1,0,0,0,0,1,1,0,0,0,0
1510,72c477031dc38da0bf84ae4b772b1282,Darren,33,2008-04-07 19:10:13,85,29,40,,0,3.6,0,0,0,1,0,3,0,6,6,2,0
1511,ce82241811dc1655488c447e39bf34dc,Larry,60,2015-07-23 03:04:01,30,4,9,,0,3.31,0,0,0,0,0,2,2,1,1,0,2
1512,ec6d15885fb42b958d88c3b5b243737b,Cee,40,2017-02-27 15:51:23,6,2,2,,0,5.0,0,0,0,0,0,0,0,0,0,0,0
1513,65df4192c835f0479cee36fec0f5c283,Marissa,137,2012-06-21 00:56:08,164,80,62,,3,3.38,0,0,0,0,0,0,2,0,0,1,0
1514,5a629a3bacda81dde42a0064b2e302cd,Mike,32,2009-10-28 14:36:14,98,11,27,,2,3.28,0,1,1,0,0,5,2,4,4,0,1
1515,11f00f4fab08044bd4101475abc27d9e,Caroline,111,2013-05-20 21:04:24,170,24,81,"2014,2015,2016,2017",7,3.78,22,1,0,0,0,6,1,10,10,2,1
1516,8bba78ca917840edbde762f5dfe6301a,Kim,94,2011-03-23 22:11:26,48,4,22,"2016,2017,2018",1,3.98,0,2,0,0,0,1,3,2,2,4,0
1517,994c1f74ac5186b4facbf86776d5b2c8,Jennifer,40,2011-12-31 20:26:54,24,14,7,,0,3.7,0,1,0,0,0,0,0,0,0,1,0
1518,16cc40dd69deb8dba6df0ea8d301bf28,Christina,79,2015-02-27 17:08:47,30,14,13,"2016,2017,2018",1,3.57,0,1,0,0,0,2,0,2,2,4,0
1519,07090f3def850087c96f6b5aa2a7fae7,Clare,121,2014-04-22 06:58:07,154,44,48,"2015,2016,2017",1,3.35,8,0,0,0,0,4,9,6,6,5,0
1520,39afaeaa80fceef26e15b8cd84a08498,Keith,51,2011-08-24 20:38:33,68,21,10,2017,2,3.79,0,0,0,0,0,3,0,0,0,1,0
1521,2b81962a96b2aaeaa0321bdebbdc8f23,Annie,41,2009-08-16 02:17:47,114,7,20,,2,4.15,6,2,0,0,0,0,0,1,1,1,0
1522,4fa08887e68f26c9d4ce36e9d3f1a214,Virginia,29,2015-04-15 14:30:58,10,5,6,,0,4.16,0,0,0,0,0,0,2,1,1,0,0
1523,7701a11469a757423b29603fd4808fb7,Rebecca,68,2012-02-02 05:59:52,122,34,40,,3,3.48,1,0,0,0,0,0,0,1,1,0,0
1524,dfb6709778ad799f205104756de09e04,Shauna,35,2013-01-09 18:09:45,33,8,16,,2,4.31,1,0,0,0,0,0,0,0,0,0,0
1525,3c6d37f496147fe81e9c601efb31d1e8,Ryan,39,2011-07-15 18:25:09,61,6,4,,1,3.78,0,0,1,0,0,0,0,0,0,0,0
1526,f4b1f18375e5c34eac05ad23da48aeae,Ed,120,2012-08-24 00:39:53,136,30,85,"2016,2017,2018",13,3.81,3,5,0,0,0,1,8,4,4,1,4
1527,de9ff82973c77bc553124a4d977a6d7a,Heather,45,2014-12-07 15:53:06,18,7,3,,1,4.68,0,0,0,0,0,2,1,0,0,0,0
1528,3ffb3ac5c2898df571ed965c6d7df51b,Tracey,37,2010-08-31 05:30:00,50,9,20,,5,4.05,1,1,1,1,0,4,1,5,5,4,0
1529,f2d8707e3ed41fb6e22077ee7d09a8ce,DA,46,2017-02-22 19:12:26,30,13,20,,0,3.52,0,0,0,0,0,1,0,0,0,0,0
1530,58a910869248864e107a5da31e1682d2,Jeffrey,128,2009-10-03 19:47:59,146,21,33,"2012,2013,2014",3,3.81,1,3,1,0,0,4,5,2,2,3,0
1531,b028281d2f18dd601f88a0d823e0ad68,Thuy,171,2010-07-19 22:56:20,635,142,240,"2015,2016,2017,2018",19,3.29,4,1,0,1,0,12,7,2,2,7,5
1532,9a3e52f56ebc80949193e3a3f6905fb3,Anne,39,2012-08-31 03:43:41,20,7,7,,1,3.65,0,0,0,0,0,0,0,0,0,0,0
1533,9bff67f4b6054122eebab3c84cd827ff,Candice,157,2011-07-23 04:36:58,240,52,81,"2013,2014,2015,2016,2017,2018",13,3.62,9,2,1,0,0,11,19,17,17,9,5
1534,a7091468272eb1944df4e393ad67748f,Eddie,56,2008-02-27 18:00:12,19,2,6,,0,4.54,0,0,0,0,0,0,1,0,0,0,0
1535,01adf84f2086af693587b9964224d808,Tyler,90,2012-09-02 01:10:17,35,13,10,,2,2.96,0,1,0,0,0,1,1,2,2,0,0
1536,45f7040d9fce887e377841ccf354fed9,Rob,71,2009-08-12 23:37:23,50,13,17,,4,4.31,0,0,0,0,0,0,0,0,0,0,0
1537,2d8d6189363d751cfb62a34f5c930c00,Diron,373,2016-07-16 02:25:55,157,50,37,"2017,2018",12,3.71,0,0,0,0,0,2,3,1,1,1,2
1538,afe3b7554b2e15c79f6aa01b110f62c3,LJ,92,2013-04-20 15:39:10,54,11,16,,2,3.93,0,0,0,0,0,1,2,0,0,1,0
1539,21e4af9e2f2460e4a5af04bc1ca2c4ce,Aaron,92,2011-04-25 07:56:13,62,31,18,,4,3.67,0,1,0,0,0,6,1,2,2,1,0
1540,160193a47eded6cf6758fef8446410f1,Ra,59,2016-01-19 17:17:34,36,10,5,"2017,2018",0,3.7,0,0,0,0,0,2,3,0,0,1,1
1541,80b8706cd10e86526087a84fd3113c87,Cecelia,37,2010-02-11 21:22:39,37,6,11,,1,3.72,0,1,0,0,0,0,0,1,1,1,0
1542,db490fd08b3b9678eacf6404ac410fe2,Ray,75,2012-06-01 15:43:36,52,16,18,"2015,2016,2017",2,3.58,0,4,0,0,0,1,0,0,0,0,0
1543,4bb0439ca21b782496230f34bf0a77ae,Shana,88,2008-07-16 16:46:59,237,42,41,,4,4.21,0,0,0,0,0,2,8,1,1,0,0
1544,906a50587726a302a6a53f11c2ee1244,Henry,32,2015-03-28 21:29:13,39,5,12,2018,0,3.56,0,0,0,0,0,0,0,1,1,0,0
1545,8aeb66bd79f811e8111a21028ee331dc,Ruwa,69,2016-07-14 03:18:30,21,5,1,2018,1,4.04,0,0,0,0,0,0,0,0,0,1,0
1546,8df6fb7eff232c1916bae96fd27c6458,Alice,61,2010-10-13 04:25:41,125,34,27,2017,6,3.6,1,0,0,0,0,1,2,0,0,1,0
1547,c2ba0769a8324ef908cfd089dcb97dbd,Christine,59,2010-08-09 18:15:26,144,10,11,,2,3.54,0,0,0,0,0,0,1,0,0,3,0
1548,7be1ca8eb474c17fa909be1f2ce62fc4,Dee,108,2009-09-08 00:29:03,129,25,49,"2015,2016",3,3.92,7,0,0,0,0,7,4,16,16,1,0
1549,b31d83fd237609bd4494d71e2143cbe4,Dave,50,2008-02-24 05:57:08,207,102,134,"2009,2010",8,3.92,30,8,4,4,1,13,24,38,38,25,4
1550,f09ad1e966f6aca1e5ce330a01928fa7,Shannon,54,2015-11-20 05:01:40,12,2,2,,0,4.75,0,0,0,0,0,0,1,0,0,0,0
1551,5d194eade7dd32e29d2097c24c8a46c9,Emily,50,2015-08-09 20:07:00,100,29,20,,2,3.88,0,1,0,0,0,1,2,1,1,0,1
1552,80a3a38c2805814bb46e5895b6a40cc9,Robin,64,2012-06-21 23:42:38,26,10,11,,0,4.01,0,1,0,0,0,2,0,0,0,3,0
1553,b141e3146ccec85c8987ae9ff1c1bca4,Kimberly,55,2014-05-11 22:21:42,40,18,19,,1,3.66,1,0,0,0,0,1,3,0,0,0,0
1554,1b63d961f9341f089c4baa08dc496e99,Angela,59,2010-08-18 22:21:49,104,24,35,,2,4.1,5,0,0,0,2,3,1,4,4,1,0
1555,ff8ff8409aa5ef3fa86f1e3e1ad054ed,Michael,40,2013-08-11 21:54:04,24,5,7,,0,3.51,0,0,0,0,0,1,0,0,0,0,0
1556,fb14b0cd4481e08214e4834d4df28d31,Mrs K,35,2015-06-27 05:06:38,23,6,7,,1,4.54,0,0,0,0,0,1,0,0,0,0,0
1557,d61dba9ae78990834cab4c4b62bb9179,Wyne,73,2015-09-03 19:57:52,80,12,31,"2016,2017",4,4.16,1,0,0,1,0,1,6,5,5,2,0
1558,0a505f953db47fbf3f7fda9d7f386f55,Meredith,120,2010-06-20 23:40:12,123,33,38,,4,3.6,0,1,0,0,0,1,1,1,1,2,0
1559,e38d71953f2eb5996358220988874ea0,Zhihan,33,2014-10-03 00:06:35,16,2,2,2018,0,3.24,0,0,0,0,0,0,1,0,0,0,0
1560,f4e2e7be753f74a2433d6063498e890c,T,303,2011-05-24 14:32:53,302,81,98,,11,3.15,3,2,1,0,0,4,4,3,3,3,0
1561,b4d7415209be766eef2e83af6d5750fa,Ori,38,2014-05-12 15:51:14,20,2,1,2018,1,4.02,0,0,0,0,0,0,1,0,0,0,0
1562,0a71d704a593a4ff3afd1452440647b4,Todd,104,2011-12-11 23:28:41,83,26,61,,1,3.82,2,0,0,0,0,3,4,2,2,1,0
1563,68a5081face6ba52d315180525105e0f,sanford,33,2010-01-23 17:56:04,25,7,5,,0,4.0,0,0,0,0,0,0,0,0,0,0,0
1564,4f65d2121c2a8cfeede07aa5230b733c,Kimberly,68,2015-10-17 01:36:08,26,12,18,2018,3,3.99,0,0,0,0,0,0,3,0,0,0,0
1565,dbdb77ac0d9a4cff73b9e7caff7f150c,Melanie,70,2012-11-11 01:54:44,81,23,18,,0,3.66,0,0,0,0,0,0,0,0,0,0,0
1566,e1a881b0eb40ecf3e381ae8a915ec1ae,Michelle,209,2012-03-26 08:02:45,534,95,121,"2013,2014,2015,2016,2017",23,3.47,19,5,0,3,0,4,13,5,5,17,3
1567,82983343cb8f64a0cf41d840ffd933b5,Aadil,63,2017-05-01 20:03:05,21,9,16,2017,3,3.76,0,1,0,0,0,2,0,2,2,2,0
1568,da7474f71fa66ea5b725f7d79199fa7b,Connie,42,2014-12-17 03:13:57,39,3,10,,1,4.23,0,0,0,0,0,0,0,0,0,0,0
1569,3e9546a909437ee11751d68413f36b36,Charlotte,39,2012-06-19 22:49:24,71,15,19,,0,3.83,0,0,0,0,0,0,0,3,3,1,0
1570,c0dd42abd14851040a862c8d125eecc1,Jenna,103,2013-07-12 13:01:31,90,1,57,2018,5,4.41,1,1,0,0,0,1,0,0,0,2,1
1571,fd915e9a784f738e5649bc694ab9cff8,Stan,102,2014-08-13 23:50:45,59,29,24,,1,3.69,0,0,0,0,0,0,2,0,0,0,0
1572,ba585bad8549bffba967de733acaffc3,Kim,103,2014-10-10 17:39:22,212,57,32,,5,2.93,1,2,0,0,0,4,5,0,0,0,1
1573,5e94224b2b413891c2bf8c3e003f4322,Steven,75,2010-09-02 02:35:07,114,35,50,"2014,2015",3,3.63,12,0,0,0,0,3,5,10,10,3,0
1574,300fce6ba1bc2fd6414f0b8efa35301c,John,52,2012-09-27 16:59:52,26,9,10,,0,2.79,0,0,0,0,0,0,0,0,0,0,0
1575,78761511c558b7b80ce094e551944cb0,Blake,159,2009-10-01 22:25:21,338,109,32,,3,2.25,0,0,0,0,0,4,3,0,0,0,0
1576,e9b380a804ae0ee94c8cc06b4832913e,Peta,188,2012-09-20 08:14:17,46,12,14,,0,3.65,0,0,0,0,0,1,0,0,0,0,0
1577,daeea2e0ef6ed0664bb6197b4a056123,Caz,32,2011-04-10 00:54:05,27,7,10,,0,3.66,0,0,0,0,0,0,0,1,1,0,0
1578,d47f0dcf622654d72a2039dff84ab19d,Christie,72,2012-06-26 17:28:55,125,17,51,,1,4.05,2,2,0,0,0,1,6,3,3,3,0
1579,276bd7100f196f7a75d4c3696ab3b6eb,Cory,54,2014-09-05 17:32:15,35,15,12,2017,3,3.2,3,0,0,1,0,2,7,0,0,0,0
1580,39c6dbc752d0d311c8ed2fd50cdb47d8,Betty,90,2007-10-15 00:52:21,276,62,86,"2011,2012",5,3.55,11,6,0,0,1,11,9,10,10,19,0
1581,0dbcef5da3382b5de6eb6ac6116b8717,Dardana,153,2008-11-01 16:48:50,246,145,132,,11,3.62,11,2,0,1,0,10,5,7,7,15,1
1582,a7ebc644b1e0e9127ab1d7a851fbe9fb,Michelle,48,2011-02-20 05:48:30,246,50,68,,5,3.38,0,0,0,0,0,4,2,2,2,2,0
1583,1de134ab12164ed21bdb209c4b7ee944,Little Miss Giggles,65,2013-12-01 00:58:29,74,13,26,,0,3.94,0,0,0,0,0,0,0,1,1,0,0
1584,122d7c3bf91ff7b5da2ad7e4709568f4,Blendi,50,2012-04-03 00:09:49,157,40,21,,0,3.43,0,0,0,0,0,1,1,0,0,0,0
1585,64de2c3d87f5a6d1ac930999b82fb38b,Kerry,214,2017-03-12 06:09:11,1104,284,686,"2017,2018",21,3.41,17,3,2,1,0,12,26,38,38,21,70
1586,17459386719d2be0122c915d7c3b0273,Matteo,53,2010-07-18 12:46:55,48,38,23,,4,3.34,1,2,0,0,0,5,1,1,1,3,0
1587,d10806fb544a9771bfba1f1816a8339d,Carol,150,2007-09-02 04:26:31,259,37,41,,3,3.69,3,1,0,0,0,6,1,8,8,1,2
1588,a56e1c3488de8c02a996f6d7be333a10,Kerri,44,2016-10-01 17:53:40,10,3,4,2018,1,3.79,0,0,0,0,0,0,0,2,2,0,0
1589,e8c205107fab37f931b01b1f2d29bd93,Harold,678,2008-09-05 21:10:42,334,91,93,"2015,2016,2017,2018",19,3.74,4,5,0,0,0,10,21,5,5,5,0
1590,a41d456e6fcb1b802c3abb4d9db2772a,Koa,103,2009-07-27 03:58:21,61,28,36,"2016,2017,2018",6,4.4,0,5,1,0,0,6,1,2,2,5,0
1591,f4d9301b4c5ab4005c65be69f7007902,Paula,33,2012-03-19 20:54:38,49,1,3,,0,2.5,0,1,0,0,0,0,1,0,0,0,0
1592,1954a39fe947fc5e431e5ac591f52e58,Allie,73,2014-09-02 21:36:37,99,20,38,,2,3.37,0,0,0,0,0,1,3,0,0,0,0
1593,6efce79b05bbd4bf9372fb2a4529309f,Beverly,89,2013-06-26 16:20:45,150,57,55,2018,3,3.84,2,0,0,0,0,3,10,5,5,1,0
1594,eba2cc53e87f6dff3a237696a7c79e14,Carlo,33,2013-06-06 21:30:03,32,4,5,,0,3.67,0,0,0,0,0,0,0,0,0,0,0
1595,c2165b5f2832ed19132900a55ce54a5e,Loren,49,2011-05-03 20:10:28,71,17,20,,3,4.2,1,2,1,0,0,1,1,3,3,2,0
1596,a89c85004e31f46c2487c714f3af5cbb,Carol,78,2012-08-02 14:27:39,124,21,50,"2016,2017,2018",4,3.64,0,3,0,0,0,2,3,6,6,1,1
1597,3e5f18b8046ae4d8b77739964386e1c7,Bill,59,2012-03-01 16:20:06,11,4,9,,0,4.23,0,0,0,0,0,0,0,1,1,0,1
1598,96ab005815e7a8de56b821921fde8ac5,Hemant,107,2016-05-30 16:22:13,84,33,45,2018,3,4.04,0,1,0,0,0,1,2,0,0,5,0
1599,1a53def5e0ffd31db7ba4bb056c5e3b2,Emeri,108,2014-12-13 00:49:38,141,77,88,"2017,2018",6,3.96,2,0,0,0,0,6,4,2,2,0,3
1600,3baed28710a54422ac6dfa9d102cae24,Laura,74,2013-10-06 05:31:41,136,46,32,"2015,2016",6,3.87,3,1,0,0,0,1,2,0,0,2,0
1601,98e6b90be6b332a567bdde5c46664f23,Rosita,112,2014-06-18 19:50:46,78,7,30,"2017,2018",21,4.15,1,0,0,0,0,1,4,1,1,2,1
1602,281ebdb93fbfd8d7928b7194971081c9,Charity,153,2011-06-04 23:13:07,222,75,43,,2,3.93,1,1,1,0,0,2,9,0,0,1,0
1603,23b2f9091813d6a6c394ba17c8eca3d1,Tina,59,2011-09-23 20:44:09,109,9,30,,1,3.43,2,1,0,0,0,3,4,3,3,0,0
1604,badc55fc22c3dee1b3e78102f41dd2d9,Jenney,53,2008-01-15 23:36:32,78,33,20,,1,3.49,1,0,0,0,0,1,3,0,0,1,0
1605,befb1dd2252054fee4006978e7c41765,Shabbir,152,2014-12-07 20:03:27,117,33,44,"2016,2017,2018",3,4.2,1,1,1,0,0,1,1,3,3,2,2
1606,a79eb80c2a4c3c5a938faa64af086947,Rafael,76,2013-08-31 19:52:05,60,27,32,2018,3,3.85,1,1,0,0,0,0,1,1,1,1,1
1607,2fe48e68865cf01bc2e8fff731a27497,Ken,48,2012-07-06 15:59:29,104,20,16,,1,3.75,0,1,0,0,0,1,3,0,0,0,0
1608,9e31e59d30abd774e2d9e0e9feafdaec,King,34,2012-04-22 14:57:33,45,14,21,,4,5.0,0,3,0,0,0,3,0,1,1,0,0
1609,755506d91bad93d106d0a61c02f26266,Andy,342,2013-09-06 04:53:42,247,58,85,"2014,2015,2016,2017,2018",9,3.6,5,2,0,0,0,2,4,2,2,4,0
1610,987b57c4dd13a5ef97cc9e059c5a9375,Shirley,47,2011-03-09 01:47:30,34,12,5,,0,3.51,0,0,0,0,0,0,0,1,1,0,0
1611,0a149bf354318f71cb506599ee320ba9,Vincent,118,2016-05-22 22:25:37,91,22,47,"2017,2018",4,3.62,0,0,0,0,0,0,4,0,0,1,0
1612,61ede532935266eb9078a42c823f6738,Sonny,51,2010-08-17 19:32:30,35,14,16,2018,0,4.16,0,0,0,0,0,1,0,0,0,0,1
1613,a9b39614f48560ef98a1c78d8cedc5af,Rosquete,1057,2008-05-12 23:35:22,640,154,193,,16,3.72,1,0,1,0,0,3,11,7,7,5,4
1614,a5e8ba3a437c778ca475c551be1f84c7,Joe,82,2010-12-03 22:23:40,169,85,35,"2011,2012",6,3.49,6,1,3,0,0,3,3,3,3,3,0
1615,9d5bb690d1a9934f972937c7e5ccb0c4,Jesse,152,2010-07-14 23:04:11,542,179,133,"2015,2016,2017",9,3.07,7,2,0,0,0,11,6,14,14,7,1
1616,662146382ca52d84a750afca1431492d,Clint,65,2011-03-08 12:51:24,60,10,22,,1,4.34,0,0,1,0,0,5,1,1,1,7,0
1617,c1538f7bcfa233bb013eb2186536f606,Ann,88,2013-07-20 15:48:56,62,20,13,,2,4.21,0,0,0,0,0,1,1,0,0,0,0
1618,9bc424a76f8a8300a75773aade531bd3,Lisa,50,2013-03-08 18:14:31,7,2,1,,0,3.31,0,0,0,0,0,0,1,1,1,0,0
1619,639782ae6a80ffaf3ef2bf35497b1b8f,Lettie,102,2012-09-15 04:17:34,179,56,64,"2015,2016,2017,2018",6,3.94,4,4,0,0,0,1,8,8,8,8,2
1620,fa43aed48cd2c27f53ab347ebbaadbd7,Michael,52,2011-11-19 04:35:48,39,26,25,"2016,2017",6,3.66,0,5,0,0,0,4,1,1,1,4,0
1621,e47f08da0cdcdb8f90de7eef44ba1592,Max,98,2009-11-03 20:50:19,361,117,240,"2017,2018",10,3.72,1,0,0,0,0,2,3,9,9,2,4
1622,7dc270f8df465e3fcdeae9ad4ab3ad39,Joe,108,2016-10-11 06:50:08,33,20,16,2018,1,4.25,0,0,0,0,0,0,0,0,0,2,0
1623,5a6496957633dc156b1039f389c93cef,Nik,43,2012-09-14 02:28:39,56,12,25,"2014,2015,2018",3,3.52,4,1,0,0,0,2,4,4,4,5,0
1624,af5498897cecc3bfb3bee0ff543304c5,Adam,59,2011-09-14 05:44:48,103,21,20,,1,3.32,0,0,0,0,0,0,2,1,1,0,2
1625,cd7c09d82ebb8d9b0a2923aa89309fe7,Jordan,313,2014-06-03 22:34:49,228,38,60,2018,8,4.48,0,0,0,1,0,3,5,1,1,1,1
1626,9a715115da275f6a29be183b5e250adc,Taurino,56,2013-11-03 22:49:44,48,13,17,,2,4.28,0,0,0,0,0,0,1,1,1,0,0
1627,f3b5c9b4cfe985b0840622216cf6d38a,Jessalynn,128,2008-11-16 18:12:41,226,114,142,"2011,2012,2013,2014",8,4.2,16,3,1,0,0,8,5,16,16,18,1
1628,d8bf2453224ac8a2eb2901f115af0d96,Ruhama,116,2015-11-10 22:28:45,51,15,24,"2016,2017,2018",2,3.55,3,1,0,0,0,0,0,4,4,3,0
1629,696ce25eb940a37f29417ddadb3a0fec,Sean,45,2008-11-21 02:16:40,187,117,132,,11,3.6,14,2,1,1,0,8,12,12,12,4,0
1630,81c687249b8bc9ba2e52f41a65b7783b,Brad,171,2014-01-19 20:43:10,111,18,38,"2017,2018",4,3.75,0,0,0,0,0,4,3,3,3,2,0
1631,c478cc7c838909f447c36f006a45f2fe,Shawn,48,2012-10-25 08:09:15,24,4,4,,0,3.71,0,0,0,0,0,0,0,0,0,0,0
